name,날짜,상대,결과,타순,P,선발,타수,득점,안타,2타,3타,홈런,루타,타점,도루,도실,볼넷,사구,고4,삼진,병살,희타,희비,avg,출루,장타,OPS,투구,avLI,RE24,WPA
알테어,05-28,키움,W 9:6,7,CF,True,4,1,1,0,1,0,3,0,0,0,0,0,0,2,0,0,0,0.262,0.351,0.508,0.859,20,1.23,-0.2,-0.09
알테어,05-29,@삼성,L 4:5,8,CF,True,4,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0.261,0.346,0.493,0.839,20,0.84,-0.16,0.023
알테어,05-30,@삼성,L 1:9,7,CF,True,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.247,0.329,0.466,0.795,12,1.32,-0.84,-0.078
알테어,05-31,@삼성,W 18:7,7,CF,True,5,2,3,0,0,1,6,4,0,0,1,0,0,1,0,0,0,0.269,0.352,0.513,0.865,23,0.36,1.2,-0.058
알테어,06-02,SK,L 2:8,8,CF,True,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.256,0.337,0.488,0.825,13,0.19,-0.83,-0.02
알테어,06-03,SK,W 8:6,8,CF,True,3,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0.259,0.344,0.482,0.826,12,0.29,0.6,0.032
알테어,06-04,SK,W 10:0,7,CF,True,3,2,1,0,0,1,4,1,0,0,0,1,0,0,0,0,0,0.261,0.35,0.511,0.861,10,0.37,0.25,0.104
알테어,06-05,@한화,W 13:2,8,CF,True,4,2,2,1,0,1,6,2,0,0,0,0,0,1,0,0,0,0.272,0.356,0.554,0.91,17,0.39,1.51,0.038
알테어,06-06,@한화,W 14:2,7,CF,True,3,3,1,0,0,0,1,2,0,0,1,1,0,0,0,0,0,0.274,0.367,0.547,0.914,20,0.42,1.08,0.064
알테어,06-07,@한화,W 8:2,7,CF,True,4,1,2,0,0,1,5,3,0,0,1,0,0,0,0,0,0,0.283,0.377,0.576,0.953,15,0.55,3.07,0.089
알테어,06-09,두산,W 12:8,8,CF,True,3,1,1,1,0,0,2,3,0,1,1,0,0,1,0,0,0,0.284,0.381,0.578,0.96,15,0.85,1.08,0.168
알테어,06-10,두산,L 1:9,8,CF,True,3,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0.286,0.38,0.59,0.971,10,0.67,-0.17,-0.045
알테어,06-11,두산,W 7:5,7,CF,True,4,0,1,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0.284,0.376,0.578,0.954,14,0.85,-0.36,0.018
알테어,06-12,키움,L 2:3,7,CF,True,4,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0.283,0.372,0.566,0.938,16,1.77,-0.28,-0.039
알테어,06-13,키움,L 5:18,7,CF,True,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.278,0.366,0.557,0.923,7,1.62,-1.07,-0.087
알테어,06-14,키움,W 9:5,8,CF,True,4,2,3,0,1,1,8,3,0,0,0,0,0,1,0,0,0,0.294,0.378,0.605,0.983,11,0.79,3.79,0.184
알테어,06-16,@KIA,L 4:7,8,CF,True,4,1,1,0,0,0,1,0,1,0,0,0,0,2,1,0,0,0.293,0.374,0.593,0.968,16,1.37,-1.26,-0.112
알테어,06-17,@KIA,L 6:7,4,CF,True,4,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0.291,0.371,0.583,0.953,11,1.87,-0.23,0.001
알테어,06-19,한화,W 3:1,4,CF,True,4,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.29,0.367,0.573,0.94,14,0.53,-0.68,-0.05
알테어,06-20,한화,L 3:4,6,CF,True,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.286,0.362,0.564,0.926,10,0.64,-0.43,-0.034
알테어,06-21,한화,W 9:7,8,CF,True,3,0,1,0,0,0,1,1,1,0,1,0,0,2,0,0,0,0.287,0.366,0.559,0.925,19,0.52,0.84,0.015
알테어,06-23,@KT,W 4:3,8,CF,True,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0.279,0.357,0.543,0.9,19,0.77,-1.09,-0.077
알테어,06-25,@KT,W 3:1,8,CF,True,4,1,2,0,0,1,5,1,0,0,0,0,0,2,0,0,0,0.285,0.36,0.563,0.923,14,0.83,0.47,0.064
알테어,06-25,@KT,L 6:19,3,PH,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.283,0.358,0.559,0.917,2,0.0,-0.12,0.0
알테어,06-26,@두산,W 9:3,8,CF,True,3,3,2,1,0,0,3,1,1,0,0,1,0,0,0,0,0,0.291,0.367,0.568,0.935,17,1.59,1.82,0.228
알테어,06-27,@두산,L 3:12,5,CF,True,4,1,1,0,0,1,4,2,0,0,0,0,0,1,0,0,0,0.289,0.365,0.579,0.944,16,2.27,0.49,0.091
알테어,06-28,@두산,W 5:0,7,CF,True,4,1,2,0,0,1,5,1,0,0,0,0,0,1,0,0,0,0.295,0.368,0.596,0.964,19,0.45,1.0,-0.002
알테어,06-30,롯데,L 8:10,6,CF,True,4,2,2,1,0,1,6,2,0,0,1,0,1,0,0,0,0,0.3,0.374,0.619,0.993,14,2.42,2.39,0.49
알테어,07-01,롯데,W 6:2,5,CF,True,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293,0.366,0.604,0.97,14,0.42,-0.95,-0.043
알테어,07-02,롯데,W 9:7,4,CF,True,5,2,3,0,0,1,6,4,1,0,0,0,0,1,0,0,0,0.302,0.372,0.621,0.994,16,1.06,3.63,0.374
알테어,07-03,KIA,L 2:8,4,CF,True,3,0,2,0,0,0,2,0,1,0,1,0,0,0,1,0,0,0.308,0.38,0.622,1.002,10,1.07,-0.25,-0.038
알테어,07-04,KIA,W 9:2,5,CF,True,4,2,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0.313,0.383,0.625,1.008,12,0.49,0.3,0.01
알테어,07-05,KIA,W 7:6,4,DH,True,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.307,0.38,0.615,0.995,13,0.99,-0.44,-0.099
알테어,07-07,@SK,W 5:4,5,CF,True,4,1,1,1,0,0,2,1,0,0,0,0,0,2,0,0,0,0.306,0.377,0.612,0.989,12,0.69,0.74,0.041
알테어,07-08,@SK,L 2:3,4,CF,True,4,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.305,0.375,0.604,0.979,17,1.34,0.65,0.15
알테어,07-09,@SK,W 8:2,5,CF,True,4,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0.298,0.371,0.592,0.963,16,1.65,-0.27,0.056
알테어,07-10,@LG,W 12:2,7,CF,True,4,3,3,0,0,1,6,2,1,0,0,0,0,0,0,0,0,0.308,0.378,0.61,0.988,17,0.55,2.43,0.076
알테어,07-11,@LG,D 6:6,5,CF,True,6,1,2,0,0,1,5,3,0,0,0,0,0,3,0,0,0,0.308,0.377,0.617,0.994,20,1.49,2.0,0.082
알테어,07-14,@키움,L 1:5,4,CF,True,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.302,0.37,0.605,0.975,20,0.52,-0.8,-0.058
알테어,07-15,@키움,L 4:7,5,CF,True,4,1,2,0,1,0,4,1,0,0,0,0,0,1,1,0,0,0.306,0.372,0.612,0.985,15,1.04,1.1,0.081
알테어,07-16,@키움,W 9:1,5,CF,True,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0.3,0.366,0.601,0.967,24,0.43,-1.72,-0.051
알테어,07-17,KT,D 3:3,5,CF,True,5,0,1,0,0,0,1,0,0,0,0,0,0,3,1,0,0,0.298,0.363,0.592,0.954,21,1.6,-1.1,-0.183
알테어,07-18,KT,W 6:1,8,CF,True,4,1,1,0,0,1,4,1,0,0,0,0,0,1,0,0,0,0.297,0.361,0.599,0.96,13,0.28,0.45,0.033
알테어,07-19,KT,W 8:2,8,CF,True,3,2,1,0,1,0,3,2,0,0,1,0,0,0,0,0,0,0.298,0.363,0.604,0.967,13,0.45,1.46,0.137
알테어,07-21,삼성,W 6:5,8,CF,True,4,1,1,0,0,1,4,1,0,0,0,0,0,1,0,0,0,0.297,0.361,0.611,0.972,12,1.29,0.14,-0.009
알테어,07-24,@KT,W 3:2,4,CF,True,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0.292,0.355,0.601,0.956,23,1.91,-1.47,-0.217
알테어,07-25,@KT,L 2:6,4,CF,True,3,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0.292,0.354,0.597,0.951,20,0.9,-0.09,-0.029
알테어,07-26,@KT,L 4:5,7,CF,True,3,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0.289,0.352,0.59,0.942,18,1.38,-0.62,-0.121
알테어,07-28,@롯데,L 9:11,8,CF,True,5,1,1,1,0,0,2,0,0,0,0,0,0,3,0,0,0,0.287,0.349,0.586,0.936,18,1.19,-0.86,-0.11
알테어,07-31,두산,W 10:7,8,CF,True,3,1,1,1,0,0,2,1,1,0,0,1,0,1,0,0,0,0.287,0.352,0.587,0.939,17,1.68,1.51,0.248
알테어,08-01,두산,L 10:12,8,CF,True,3,1,2,0,0,1,5,1,1,0,0,0,0,1,0,0,0,0.292,0.355,0.6,0.955,9,1.33,0.83,0.126
알테어,08-12,@롯데,L 4:8,3,CF,True,4,0,2,0,0,0,2,1,0,0,1,0,0,1,0,0,0,0.295,0.359,0.598,0.958,18,0.94,1.16,0.145
알테어,08-13,@롯데,W 9:2,3,CF,True,5,1,1,0,0,0,1,0,0,0,0,0,0,3,1,0,0,0.293,0.357,0.591,0.947,24,0.42,-1.85,0.01
알테어,08-14,LG,L 4:10,4,CF,True,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0.288,0.351,0.58,0.93,24,0.99,-1.27,-0.144
알테어,08-15,LG,L 4:13,3,CF,True,2,1,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0.289,0.353,0.579,0.931,21,0.26,0.07,0.0
알테어,08-16,LG,L 5:6,7,CF,True,4,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.285,0.348,0.57,0.918,16,1.32,-1.03,-0.153
알테어,08-18,키움,W 5:1,8,CF,True,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.283,0.348,0.566,0.914,8,0.46,-0.03,-0.001
알테어,08-19,키움,L 4:6,7,CF,True,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.28,0.346,0.56,0.906,22,0.7,-0.57,-0.032
알테어,08-20,@KIA,W 14:2,7,CF,True,4,2,3,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0.287,0.352,0.563,0.914,7,0.54,1.6,0.034
알테어,08-21,@KIA,W 10:4,7,CF,True,5,1,1,1,0,0,2,2,0,0,0,0,0,1,0,0,0,0.285,0.349,0.56,0.909,10,1.44,0.58,0.193
알테어,08-23,@KT,L 1:10,7,CF,True,3,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0.282,0.348,0.554,0.902,18,0.71,-0.56,-0.034
알테어,08-25,한화,W 11:3,8,CF,True,2,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.284,0.351,0.554,0.905,14,0.59,0.26,0.028
알테어,08-26,한화,W 9:5,8,CF,True,2,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0.282,0.353,0.55,0.903,20,0.23,1.01,0.024
알테어,08-27,두산,W 8:2,8,CF,True,3,0,1,0,0,0,1,1,0,0,1,0,0,2,0,0,0,0.282,0.355,0.548,0.902,18,0.52,0.64,0.078
알테어,08-28,두산,L 4:11,8,CF,True,3,1,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0.286,0.357,0.552,0.91,10,0.36,0.18,-0.02
알테어,08-29,SK,W 9:5,8,CF,True,4,1,2,0,0,1,5,2,0,1,0,0,0,1,0,0,0,0.289,0.359,0.561,0.921,13,0.36,0.65,-0.03
알테어,08-30,SK,W 7:4,9,CF,True,4,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.289,0.358,0.557,0.915,13,0.55,-0.56,-0.023
알테어,09-01,@키움,W 5:2,8,CF,True,4,2,3,2,0,1,8,2,0,0,0,0,0,1,0,0,0,0.294,0.362,0.576,0.938,20,0.75,1.6,0.218
알테어,09-02,@키움,L 4:6,8,CF,True,4,1,1,1,0,0,2,1,0,0,0,0,0,0,1,0,0,0.294,0.361,0.575,0.936,10,0.76,-0.13,-0.047
알테어,09-03,@LG,L 5:6,5,CF,True,5,0,3,0,0,0,3,1,1,0,0,0,0,2,0,0,0,0.299,0.364,0.575,0.94,20,1.59,0.04,-0.057
알테어,09-04,@LG,D 5:5,5,CF,True,4,0,1,0,0,0,1,1,1,0,1,0,0,2,0,0,1,0.298,0.364,0.571,0.935,36,1.79,0.07,0.222
알테어,09-06,@삼성,D :,5,CF,True,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.294,0.36,0.564,0.924,15,0.82,-0.99,-0.084
알테어,09-08,롯데,W 14:2,8,CF,True,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.291,0.356,0.558,0.914,15,0.1,-0.6,0.004
알테어,09-09,롯데,L 5:7,8,CF,True,4,1,1,0,1,0,3,0,0,0,1,0,0,2,0,0,0,0.29,0.357,0.56,0.916,21,0.95,-0.16,-0.066
알테어,09-10,KT,W 13:8,8,CF,True,3,1,2,0,0,1,5,6,0,0,1,0,0,0,0,0,1,0.294,0.36,0.57,0.93,20,1.09,3.56,0.404
알테어,09-11,KT,W 9:1,8,CF,True,4,1,3,0,0,1,6,2,0,0,0,0,0,0,0,0,0,0.299,0.364,0.581,0.945,14,0.29,2.03,0.12
알테어,09-12,KIA,L 3:11,6,CF,True,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.297,0.363,0.576,0.938,21,0.42,-0.55,-0.043
알테어,09-13,KIA,L 3:4,8,CF,True,2,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0.298,0.367,0.575,0.942,13,1.43,0.96,0.12
알테어,09-15,@두산,L 3:7,7,CF,True,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.295,0.365,0.57,0.936,21,1.1,-0.08,0.007
알테어,09-16,@두산,W 5:3,2,CF,True,4,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0.292,0.363,0.564,0.927,18,0.72,-1.13,-0.053
알테어,09-17,@SK,W 3:0,8,CF,True,4,1,2,0,0,1,5,1,0,0,0,0,0,2,0,0,0,0.294,0.365,0.571,0.936,16,0.8,1.02,0.035
알테어,09-18,@SK,W 9:5,8,DH,True,3,2,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.294,0.366,0.569,0.936,9,0.6,0.78,0.059
알테어,09-19,@롯데,L 1:5,8,CF,True,4,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.297,0.367,0.569,0.936,10,0.54,0.18,-0.027
알테어,09-20,@롯데,W 7:2,8,CF,True,4,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0.296,0.366,0.565,0.931,14,0.86,-0.08,0.081
알테어,09-20,@롯데,W 6:2,8,CF,True,3,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0.296,0.368,0.563,0.931,14,0.94,-0.24,-0.048
알테어,09-22,삼성,W 3:2,8,CF,True,4,0,1,1,0,0,2,2,0,0,0,0,0,1,0,0,0,0.296,0.366,0.563,0.929,13,2.8,0.75,0.172
알테어,09-23,삼성,W 8:7,7,CF,True,3,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.294,0.365,0.558,0.924,17,0.52,-0.44,0.008
알테어,09-24,LG,W 12:8,7,CF,True,3,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0.294,0.365,0.556,0.922,13,0.95,0.08,0.005
알테어,09-25,LG,W 7:1,7,CF,True,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.291,0.362,0.551,0.912,17,0.49,-1.58,-0.051
알테어,09-26,@한화,W 13:1,8,CF,True,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0.288,0.358,0.545,0.903,17,0.32,-1.22,-0.031
알테어,09-27,@한화,W 5:4,8,CF,True,3,1,2,1,0,1,6,1,1,0,0,1,0,0,0,0,0,0.291,0.362,0.556,0.918,9,0.33,1.44,0.094
알테어,09-29,SK,W 3:0,8,CF,True,3,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0.289,0.361,0.552,0.913,17,1.29,-1.71,-0.124
알테어,09-30,SK,W 12:3,8,CF,True,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.286,0.36,0.548,0.908,14,0.71,-1.17,0.011
알테어,10-01,SK,W 10:2,8,CF,True,4,2,2,0,0,2,8,6,0,0,0,0,0,1,0,0,0,0.289,0.361,0.562,0.923,13,0.67,4.86,0.324
알테어,10-02,삼성,L 2:8,7,CF,True,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.287,0.361,0.559,0.92,14,0.77,-0.22,-0.017
알테어,10-03,삼성,D 6:6,8,CF,True,4,1,1,0,0,1,4,1,0,0,1,0,0,1,0,0,0,0.287,0.361,0.564,0.925,18,2.41,0.09,-0.047
알테어,10-03,삼성,W 12:2,7,CF,True,4,2,2,1,0,1,6,2,1,0,1,0,0,1,0,0,0,0.289,0.364,0.573,0.937,21,0.74,1.96,0.1
알테어,10-04,삼성,W 4:1,7,CF,True,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.287,0.362,0.569,0.93,10,0.76,-0.53,-0.037
알테어,10-06,@키움,L 1:2,7,CF,True,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.284,0.359,0.563,0.922,11,1.49,-0.24,-0.057
알테어,10-07,@키움,W 4:3,8,CF,True,3,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.282,0.358,0.559,0.917,18,1.01,-0.69,-0.069
알테어,10-08,@키움,L 7:10,7,CF,True,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.279,0.354,0.553,0.907,11,1.06,-1.65,-0.126
알테어,10-09,@LG,L 0:4,8,CF,True,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.277,0.352,0.549,0.901,13,0.58,-0.61,-0.046
알테어,10-10,@LG,L 5:9,2,CF,True,5,0,1,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0.276,0.35,0.545,0.895,13,0.63,-1.4,-0.092
알테어,10-11,@LG,L 3:7,8,CF,True,1,1,1,0,0,0,1,0,1,0,3,0,0,0,0,0,0,0.278,0.356,0.546,0.901,20,1.2,1.73,0.119
알테어,10-13,KIA,L 9:11,8,CF,True,5,1,2,1,0,0,3,1,0,0,0,0,0,1,0,0,0,0.279,0.356,0.546,0.902,16,1.07,0.44,-0.054
알테어,10-14,KIA,W 8:3,8,CF,True,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.276,0.353,0.542,0.895,16,0.76,-1.24,-0.076
알테어,10-15,KIA,L 11:12,8,CF,True,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0.275,0.35,0.538,0.888,10,1.02,-1.34,-0.124
알테어,10-16,롯데,W 6:5,8,CF,True,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0.272,0.348,0.533,0.881,21,1.7,-1.27,-0.164
알테어,10-17,롯데,W 4:3,7,CF,True,4,0,2,0,0,0,2,1,0,0,0,0,0,2,0,0,0,0.274,0.349,0.533,0.882,19,1.22,0.89,0.14
알테어,10-18,롯데,L 2:9,6,CF,True,3,0,1,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0.275,0.349,0.532,0.88,13,1.73,0.42,0.076
알테어,10-20,@KIA,W 13:3,8,CF,True,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0.272,0.345,0.526,0.871,17,0.12,-2.05,-0.017
알테어,10-23,@한화,L 6:11,8,CF,True,3,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.272,0.347,0.525,0.871,13,0.85,0.45,0.028
알테어,10-24,LG,D 3:3,8,CF,True,4,0,2,0,0,0,2,1,1,0,0,0,0,1,0,0,1,0.274,0.347,0.524,0.872,13,1.34,0.2,0.019
알테어,10-27,삼성,L 2:12,7,CF,True,3,1,1,0,0,1,4,1,0,0,0,0,0,1,0,0,0,0.274,0.347,0.53,0.877,8,0.26,0.63,-0.019
알테어,10-29,@롯데,W 11:4,5,CF,True,3,3,2,1,1,0,5,1,0,0,1,0,0,0,0,0,0,0.277,0.35,0.537,0.887,13,0.52,2.0,0.05
알테어,10-30,@삼성,D 4:4,8,CF,True,4,1,2,0,0,1,5,1,0,0,1,0,1,0,1,0,0,0.279,0.352,0.543,0.895,12,2.25,-0.95,0.18
알테어,10-31,@KIA,L 3:4,3,PH,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278,0.352,0.541,0.893,1,5.89,0.93,0.314
알테어,11-17,두산,W 5:3,8,CF,True,3,1,1,0,0,1,4,3,0,0,0,0,0,0,0,0,0,0.333,0.333,1.333,1.667,14,0.92,2.03,0.162
알테어,11-18,두산,L 4:5,8,CF,True,3,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0.333,0.429,0.833,1.262,17,2.27,-0.36,-0.076
알테어,11-20,@두산,L 6:7,8,CF,True,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.2,0.273,0.5,0.773,23,1.54,-1.29,-0.161
알테어,11-21,@두산,W 3:0,8,CF,True,4,1,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0.286,0.333,0.5,0.833,10,0.77,-0.11,-0.012
알테어,11-23,두산,W 5:0,8,CF,True,3,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.294,0.333,0.471,0.804,11,0.9,0.44,0.111
알테어,11-24,두산,W 4:2,5,CF,True,4,1,2,1,0,0,3,0,0,0,0,0,0,1,0,0,0,0.333,0.364,0.524,0.887,17,0.57,0.19,0.026
이명기,05-05,@삼성,W 4:0,9,LF,True,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,12,0.46,-0.54,-0.034
이명기,05-06,@삼성,W 4:3,9,LF,True,4,0,2,0,0,0,2,0,1,1,0,0,0,2,0,0,0,0.286,0.286,0.286,0.571,15,0.55,-0.2,0.001
이명기,05-07,@삼성,W 8:2,2,LF,True,3,1,1,1,0,0,2,2,0,0,0,1,0,0,0,0,0,0.3,0.364,0.4,0.764,16,0.54,0.85,0.063
이명기,05-08,LG,W 13:5,2,LF,True,2,3,2,0,0,1,5,1,0,0,2,0,0,0,0,0,0,0.417,0.533,0.75,1.283,24,0.79,1.92,0.164
이명기,05-10,LG,L 8:10,2,LF,True,5,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.353,0.45,0.588,1.038,20,0.54,0.2,0.054
이명기,05-12,KT,W 7:6,2,LF,True,5,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0.318,0.4,0.5,0.9,16,1.33,-1.14,-0.117
이명기,05-13,KT,W 5:4,2,LF,True,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.269,0.345,0.423,0.768,17,1.84,-1.63,-0.193
이명기,05-15,@SK,W 6:2,2,LF,True,5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.258,0.324,0.387,0.711,15,1.38,-0.3,-0.075
이명기,05-16,@SK,W 2:1,2,LF,True,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0.229,0.289,0.343,0.632,14,1.02,-1.0,-0.106
이명기,05-17,@SK,W 11:5,8,PH,True,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.222,0.282,0.333,0.615,6,0.0,-0.12,0.0
이명기,05-19,@두산,W 5:4,8,LF,True,4,0,2,0,0,0,2,1,1,0,0,0,0,0,0,1,0,0.25,0.302,0.35,0.652,18,0.84,1.09,0.094
이명기,05-20,@두산,L 1:2,9,LF,True,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.25,0.298,0.341,0.639,14,1.38,-0.67,-0.126
이명기,05-21,@두산,W 12:6,2,LF,True,4,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.271,0.314,0.354,0.668,15,1.33,0.44,0.022
이명기,05-22,한화,L 3:5,2,LF,True,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.269,0.309,0.346,0.655,14,0.8,-0.28,-0.038
이명기,05-23,한화,W 3:0,2,LF,True,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.255,0.293,0.327,0.62,14,1.07,-0.9,-0.075
이명기,05-24,한화,W 10:5,2,CF,True,4,2,2,0,0,0,2,2,0,0,0,0,0,0,0,0,1,0.271,0.302,0.339,0.641,18,1.83,0.78,0.074
이명기,05-26,키움,W 7:2,2,LF,True,4,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0.27,0.299,0.333,0.632,17,0.39,-0.88,-0.029
이명기,05-27,키움,W 10:3,2,LF,True,4,2,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0.299,0.324,0.358,0.682,11,0.89,0.59,0.068
이명기,05-28,키움,W 9:6,2,LF,True,5,1,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0.292,0.316,0.347,0.663,17,1.39,-0.74,-0.095
이명기,05-29,@삼성,L 4:5,2,LF,True,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.28,0.313,0.333,0.646,16,0.57,-0.08,0.0
이명기,05-30,@삼성,L 1:9,2,LF,True,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.273,0.313,0.325,0.638,13,0.64,-0.02,-0.009
이명기,05-31,@삼성,W 18:7,4,PH,True,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0.282,0.318,0.333,0.651,10,0.01,0.04,0.001
이명기,06-02,SK,L 2:8,2,LF,True,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.275,0.318,0.325,0.643,15,0.63,-0.33,-0.008
이명기,06-03,SK,W 8:6,2,LF,True,4,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0.274,0.315,0.321,0.637,15,1.0,-0.54,0.035
이명기,06-04,SK,W 10:0,7,CF,True,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.282,0.323,0.329,0.652,1,0.0,0.4,0.0
이명기,06-05,@한화,W 13:2,2,LF,True,6,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.275,0.313,0.319,0.632,27,0.8,0.77,0.072
이명기,06-06,@한화,W 14:2,2,LF,True,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.283,0.32,0.326,0.646,1,0.01,0.4,0.0
이명기,06-07,@한화,W 8:2,2,LF,True,3,2,2,1,0,0,3,1,0,0,1,0,0,0,0,0,0,0.295,0.337,0.347,0.684,15,0.55,1.62,0.09
이명기,06-09,두산,W 12:8,2,LF,True,5,2,3,0,0,0,3,1,0,0,0,0,0,1,0,0,0,0.31,0.349,0.36,0.709,23,0.69,0.8,0.014
이명기,06-10,두산,L 1:9,2,LF,True,3,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.32,0.357,0.369,0.726,12,1.0,0.23,0.015
이명기,06-11,두산,W 7:5,2,LF,True,4,0,3,1,0,0,4,3,0,1,0,0,0,0,0,0,0,0.336,0.371,0.393,0.763,13,0.94,1.96,0.124
